seed,parameter_type,item,original_item,predictor,mean,q5,q95,credible_nonzero_90
20260702,loading,1,1,age_c,-0.03400617927923,-0.124653317,0.0608705147,FALSE
20260702,loading,1,1,korean_c,0.04600738901933,-0.2196313595,0.3189224235,FALSE
20260702,loading,1,1,income_c,0.073154563620547,-0.14716924,0.2914709915,FALSE
20260702,loading,1,1,discrim_any,-0.09126292984196,-0.4601848505,0.259755294,FALSE
20260702,loading,2,2,age_c,-0.049940099570355,-0.1486531555,0.0444977228999999,FALSE
20260702,loading,2,2,korean_c,-0.027583947705439,-0.281435448,0.2352454555,FALSE
20260702,loading,2,2,income_c,0.028433810295213,-0.1763392305,0.2172679025,FALSE
20260702,loading,2,2,discrim_any,-0.13923425758329,-0.506214427,0.2092054645,FALSE
20260702,loading,3,3,age_c,-0.025226516333019,-0.118462737,0.0675699306,FALSE
20260702,loading,3,3,korean_c,0.12977992913001,-0.1479037005,0.3993358385,FALSE
20260702,loading,3,3,income_c,0.06464239751132,-0.1487589835,0.2638792695,FALSE
20260702,loading,3,3,discrim_any,-0.11782895495139,-0.47720742,0.2368473675,FALSE
20260702,loading,4,4,age_c,-0.022561938615593,-0.1250084555,0.07878570295,FALSE
20260702,loading,4,4,korean_c,0.13130113974138,-0.137267854,0.3812365945,FALSE
20260702,loading,4,4,income_c,0.104640289912993,-0.140067946,0.333144354,FALSE
20260702,loading,4,4,discrim_any,-0.18039426145937,-0.511061576,0.158548388,FALSE
20260702,loading,5,5,age_c,-0.008397098393956,-0.1163103605,0.09725078115,FALSE
20260702,loading,5,5,korean_c,-0.03955006480958,-0.312356704,0.2298951735,FALSE
20260702,loading,5,5,income_c,0.03524190756076,-0.174503212,0.2378767655,FALSE
20260702,loading,5,5,discrim_any,-0.11664117932743,-0.493979477,0.285849823,FALSE
20260702,loading,6,6,age_c,-0.00640627510916,-0.0987939153,0.0874893736999999,FALSE
20260702,loading,6,6,korean_c,0.05290554325742,-0.2091479535,0.31891882,FALSE
20260702,loading,6,6,income_c,0.07557455024388,-0.125690931,0.265786682,FALSE
20260702,loading,6,6,discrim_any,-0.123449841100728,-0.4725620115,0.223418697,FALSE
20260702,loading,7,7,age_c,-0.051153927970966,-0.1484291465,0.0466755222499999,FALSE
20260702,loading,7,7,korean_c,0.144031436728368,-0.1534128585,0.427539114,FALSE
20260702,loading,7,7,income_c,0.01676917836148,-0.1500488665,0.1807758435,FALSE
20260702,loading,7,7,discrim_any,-0.115989449252413,-0.465615333,0.257916649,FALSE
20260702,loading,8,8,age_c,-0.03467754084168,-0.1231307725,0.0550912537999999,FALSE
20260702,loading,8,8,korean_c,0.069885382629934,-0.191611829,0.337859823,FALSE
20260702,loading,8,8,income_c,0.03239675824504,-0.123795656,0.196898536,FALSE
20260702,loading,8,8,discrim_any,-0.146453376642152,-0.523301351,0.2427952995,FALSE
20260702,threshold,1,1,age_c,0.011756689449076,-0.005681903765,0.02827092655,FALSE
20260702,threshold,1,1,korean_c,0.2692165565,0.2231921185,0.3182868225,TRUE
20260702,threshold,1,1,income_c,0.095099190531,0.0519651866,0.134411162,TRUE
20260702,threshold,1,1,discrim_any,-1.08439077025,-1.220438835,-0.951686416,TRUE
20260702,threshold,2,2,age_c,0.018329890884352,-0.001598071235,0.03958204095,FALSE
20260702,threshold,2,2,korean_c,0.25329385764,0.20616971,0.301343349,TRUE
20260702,threshold,2,2,income_c,0.07428904389038,0.02177466815,0.1270137875,TRUE
20260702,threshold,2,2,discrim_any,-1.5006446781,-1.6310171,-1.375942455,TRUE
20260702,threshold,3,3,age_c,0.01987541498993,0.003383579085,0.0358534697,TRUE
20260702,threshold,3,3,korean_c,0.4305604474,0.386897935,0.4747679135,TRUE
20260702,threshold,3,3,income_c,0.142441600435,0.09439638475,0.191300733,TRUE
20260702,threshold,3,3,discrim_any,-0.41191676498,-0.541277386,-0.2857793205,TRUE
20260702,threshold,4,4,age_c,0.0168855536294702,0.001317749435,0.03393403885,TRUE
20260702,threshold,4,4,korean_c,0.4506315292,0.4054206055,0.495658533,TRUE
20260702,threshold,4,4,income_c,0.19865685563,0.1525658595,0.2471869885,TRUE
20260702,threshold,4,4,discrim_any,-0.49338944568,-0.6078132945,-0.3775860295,TRUE
20260702,threshold,5,5,age_c,0.011437068699701,-0.00507638444,0.02719763115,FALSE
20260702,threshold,5,5,korean_c,0.29484150404,0.246130867,0.345043193,TRUE
20260702,threshold,5,5,income_c,0.0784745907545,0.03105214855,0.1250268145,TRUE
20260702,threshold,5,5,discrim_any,-0.35636753643,-0.465687848,-0.2496333405,TRUE
20260702,threshold,6,6,age_c,0.002576841555203,-0.01357121325,0.01898097205,FALSE
20260702,threshold,6,6,korean_c,-0.01873932020868,-0.0659728315,0.0241276694,FALSE
20260702,threshold,6,6,income_c,-0.123416940868,-0.1637301115,-0.0826903277,TRUE
20260702,threshold,6,6,discrim_any,-1.253320903,-1.3687324,-1.143725705,TRUE
20260702,threshold,7,7,age_c,0.011474322704421,-0.009835986185,0.03283489935,FALSE
20260702,threshold,7,7,korean_c,0.31939900381,0.269398998,0.3715833855,TRUE
20260702,threshold,7,7,income_c,0.150736030706,0.1007362625,0.200705902,TRUE
20260702,threshold,7,7,discrim_any,-0.78347399584,-0.899074865,-0.661262867,TRUE
20260702,threshold,8,8,age_c,0.007672595618379,-0.00822267568,0.02283806775,FALSE
20260702,threshold,8,8,korean_c,0.27665234474,0.2220309395,0.3291479355,TRUE
20260702,threshold,8,8,income_c,0.151055439642,0.1033554705,0.2018955875,TRUE
20260702,threshold,8,8,discrim_any,-0.85749382979,-0.9736885335,-0.734303168,TRUE
20260703,loading,1,1,age_c,-0.098566898855,-0.123919218,-0.07372797325,TRUE
20260703,loading,1,1,korean_c,-0.001988053676197,-0.1310592565,0.1425935735,FALSE
20260703,loading,1,1,income_c,-0.063605753102272,-0.142860106,0.0189072146,FALSE
20260703,loading,1,1,discrim_any,-0.18304440985134,-0.47100244,0.0878423718499999,FALSE
20260703,loading,2,2,age_c,-0.03669787144468,-0.0621614582,-0.0107957897,TRUE
20260703,loading,2,2,korean_c,-0.08051575920104,-0.2170874025,0.05194422975,FALSE
20260703,loading,2,2,income_c,0.07507005998263,-0.01566987835,0.161227649,FALSE
20260703,loading,2,2,discrim_any,-0.03374081398454,-0.24187955,0.174361096,FALSE
20260703,loading,3,3,age_c,-0.02254581989977,-0.04355406805,-0.001698849265,TRUE
20260703,loading,3,3,korean_c,0.110142401124523,-0.08848709885,0.309997384,FALSE
20260703,loading,3,3,income_c,0.05718039060912,-0.0738123944,0.1849670145,FALSE
20260703,loading,3,3,discrim_any,-0.10908308546055,-0.353477174,0.13979758,FALSE
20260703,loading,4,4,age_c,-0.075841510143,-0.0967511086,-0.05511982125,TRUE
20260703,loading,4,4,korean_c,0.10896615160432,-0.0515659974,0.278667071,FALSE
20260703,loading,4,4,income_c,0.05466328118858,-0.0828462152,0.193859884,FALSE
20260703,loading,4,4,discrim_any,-0.12901563904042,-0.425540146,0.1625308955,FALSE
20260703,loading,5,5,age_c,-0.03893523680969,-0.0719676546,-0.004585007075,TRUE
20260703,loading,5,5,korean_c,-0.018673494519881,-0.156772497,0.112083788,FALSE
20260703,loading,5,5,income_c,0.0045761210909439,-0.161804088,0.1696506475,FALSE
20260703,loading,5,5,discrim_any,-0.24179878511331,-0.551837166,0.09105762205,FALSE
20260703,loading,6,6,age_c,-0.02463450001445,-0.0517646731,0.00286523204,FALSE
20260703,loading,6,6,korean_c,-0.051463406240806,-0.195524558,0.0855674779999998,FALSE
20260703,loading,6,6,income_c,0.0411385773425834,-0.09413017605,0.1686048515,FALSE
20260703,loading,6,6,discrim_any,-0.2278033402376,-0.5023755305,0.0208393456499999,FALSE
20260703,loading,7,7,age_c,-0.0599208860692,-0.0890878138,-0.03090349445,TRUE
20260703,loading,7,7,korean_c,0.0904152898791,-0.106848444,0.3016361925,FALSE
20260703,loading,7,7,income_c,-0.039135633498303,-0.1134318525,0.032669381,FALSE
20260703,loading,7,7,discrim_any,0.03490590360614,-0.225474351,0.2707308195,FALSE
20260703,loading,8,8,age_c,-0.0493756982435,-0.07765815185,-0.02160396385,TRUE
20260703,loading,8,8,korean_c,0.05152265365586,-0.0957813309,0.1997226755,FALSE
20260703,loading,8,8,income_c,0.048723472598496,-0.0246608043,0.1224440845,FALSE
20260703,loading,8,8,discrim_any,-0.1471117936347,-0.408849077,0.110612926,FALSE
20260703,threshold,1,1,age_c,0.039359487499,0.03369103075,0.0453182232,TRUE
20260703,threshold,1,1,korean_c,0.28776472011,0.255907605,0.3206335765,TRUE
20260703,threshold,1,1,income_c,0.175087274083,0.140168741,0.209936531,TRUE
20260703,threshold,1,1,discrim_any,-0.94826371238,-1.048533555,-0.848648359,TRUE
20260703,threshold,2,2,age_c,0.036631532366,0.03094757665,0.04231329275,TRUE
20260703,threshold,2,2,korean_c,0.29776922833,0.2622840325,0.331557341,TRUE
20260703,threshold,2,2,income_c,0.153271434891,0.1208732335,0.185662148,TRUE
20260703,threshold,2,2,discrim_any,-1.4158194516,-1.529154245,-1.30245292,TRUE
20260703,threshold,3,3,age_c,0.037421840957,0.0266114106,0.04877331715,TRUE
20260703,threshold,3,3,korean_c,0.43719511018,0.404417075,0.4711570945,TRUE
20260703,threshold,3,3,income_c,0.153381498611,0.11206093,0.192218191,TRUE
20260703,threshold,3,3,discrim_any,-0.255011284013,-0.3316420545,-0.168909123,TRUE
20260703,threshold,4,4,age_c,0.053158360203,0.04734325795,0.05892529965,TRUE
20260703,threshold,4,4,korean_c,0.51538517041,0.4791087965,0.555419669,TRUE
20260703,threshold,4,4,income_c,0.27326385579,0.2355557845,0.3090431415,TRUE
20260703,threshold,4,4,discrim_any,-0.33904515781,-0.437009404,-0.2442214475,TRUE
20260703,threshold,5,5,age_c,0.036532581604,0.0312130734,0.04168249415,TRUE
20260703,threshold,5,5,korean_c,0.36555234771,0.3183433645,0.4123833535,TRUE
20260703,threshold,5,5,income_c,0.143865534626,0.1067513735,0.1808904495,TRUE
20260703,threshold,5,5,discrim_any,-0.1785789358517,-0.2826561935,-0.0780135516,TRUE
20260703,threshold,6,6,age_c,0.042704534008,0.0358087406,0.049709587,TRUE
20260703,threshold,6,6,korean_c,0.009179418069663,-0.0234606999,0.0440103639,FALSE
20260703,threshold,6,6,income_c,-0.050797512093557,-0.0797894593,-0.02115614485,TRUE
20260703,threshold,6,6,discrim_any,-1.14792422144,-1.227420595,-1.068981335,TRUE
20260703,threshold,7,7,age_c,0.040825546667,0.0353118237,0.04627108295,TRUE
20260703,threshold,7,7,korean_c,0.39661381527,0.3575806145,0.4388381815,TRUE
20260703,threshold,7,7,income_c,0.19713564182,0.1646306195,0.230590443,TRUE
20260703,threshold,7,7,discrim_any,-0.59084489414,-0.655583071,-0.5259785215,TRUE
20260703,threshold,8,8,age_c,0.037274834202,0.03392644105,0.0406012196,TRUE
20260703,threshold,8,8,korean_c,0.29593514959,0.261115773,0.32941275,TRUE
20260703,threshold,8,8,income_c,0.21689779241,0.184355366,0.249237994,TRUE
20260703,threshold,8,8,discrim_any,-0.62272866612,-0.7362694385,-0.502485034,TRUE
20260704,loading,1,1,age_c,-0.00965472720315942,-0.0199982039,0.000505029318499997,FALSE
20260704,loading,1,1,korean_c,0.28032134634,0.248185485,0.31426792,TRUE
20260704,loading,1,1,income_c,-0.008398964393329,-0.04952780325,0.02990019425,FALSE
20260704,loading,1,1,discrim_any,-0.1846927213984,-0.3316339815,-0.0395279031,TRUE
20260704,loading,2,2,age_c,-0.01297158947909,-0.01971301555,-0.00641557915,TRUE
20260704,loading,2,2,korean_c,0.105471347882,0.07502686205,0.138010549,TRUE
20260704,loading,2,2,income_c,-0.012747806316787,-0.04200240545,0.0165903584,FALSE
20260704,loading,2,2,discrim_any,-0.34972051001,-0.4939104295,-0.2092762485,TRUE
20260704,loading,3,3,age_c,0.0158573879279,0.01255161,0.0191066539,TRUE
20260704,loading,3,3,korean_c,0.106882752991,0.09166095435,0.122235483,TRUE
20260704,loading,3,3,income_c,-0.0338147073207,-0.0483628513,-0.0189217204,TRUE
20260704,loading,3,3,discrim_any,0.206347282385,0.167159766,0.247486392,TRUE
20260704,loading,4,4,age_c,0.01987597845,0.0174074726,0.02234581685,TRUE
20260704,loading,4,4,korean_c,0.116118639338,0.1035033805,0.1286773775,TRUE
20260704,loading,4,4,income_c,-0.011051824568889,-0.02346740805,0.000636745683499992,FALSE
20260704,loading,4,4,discrim_any,0.112125890611,0.0769326376,0.148722453,TRUE
20260704,loading,5,5,age_c,0.023498475593,0.0205712091,0.02640311685,TRUE
20260704,loading,5,5,korean_c,0.088932537427,0.07182613175,0.105980822,TRUE
20260704,loading,5,5,income_c,-0.051636333648,-0.06626965745,-0.03684403715,TRUE
20260704,loading,5,5,discrim_any,0.24694144211,0.1995737475,0.294711181,TRUE
20260704,loading,6,6,age_c,-0.0275923929909791,-0.05538267565,0.00161994190499999,FALSE
20260704,loading,6,6,korean_c,0.021847567257821,-0.110109816,0.1576105125,FALSE
20260704,loading,6,6,income_c,0.043013795173086,-0.0488343888,0.133027186,FALSE
20260704,loading,6,6,discrim_any,-0.04489710554802,-0.2637283445,0.1782916255,FALSE
20260704,loading,7,7,age_c,0.0040745537511092,-0.00129468866,0.009330311965,FALSE
20260704,loading,7,7,korean_c,0.090504877429,0.0664876541,0.11513949,TRUE
20260704,loading,7,7,income_c,-0.023839080231809,-0.0448545934,-0.002466968525,TRUE
20260704,loading,7,7,discrim_any,-0.053579966687559,-0.1166323955,0.01089280635,FALSE
20260704,loading,8,8,age_c,0.001487736033614,-0.00380366998,0.00664474895,FALSE
20260704,loading,8,8,korean_c,0.120298196998,0.1020519335,0.1402635095,TRUE
20260704,loading,8,8,income_c,-0.010356113489253,-0.03037543255,0.00905998053499999,FALSE
20260704,loading,8,8,discrim_any,-0.033179980917761,-0.09568649395,0.0289890746,FALSE
20260704,threshold,1,1,age_c,-0.006912958758367,-0.01220162625,-0.001566219685,TRUE
20260704,threshold,1,1,korean_c,0.021703818116781,-0.00510437347,0.0480155058,FALSE
20260704,threshold,1,1,income_c,0.124240010342,0.09219426825,0.1545545145,TRUE
20260704,threshold,1,1,discrim_any,-1.10221499627,-1.20461024,-1.008541995,TRUE
20260704,threshold,2,2,age_c,-0.017696391964,-0.02384002455,-0.0112619628,TRUE
20260704,threshold,2,2,korean_c,0.007259264703341,-0.02858112255,0.04257929115,FALSE
20260704,threshold,2,2,income_c,0.095074229171,0.06269394435,0.127286783,TRUE
20260704,threshold,2,2,discrim_any,-1.622246474,-1.72157279,-1.53020692,TRUE
20260704,threshold,3,3,age_c,-0.006930956174672,-0.0141746152,0.000774799500999999,FALSE
20260704,threshold,3,3,korean_c,0.108486765864,0.0673625407,0.1489810955,TRUE
20260704,threshold,3,3,income_c,0.24016561638,0.196572078,0.2837764825,TRUE
20260704,threshold,3,3,discrim_any,-0.45959341137,-0.5726132375,-0.3487034235,TRUE
20260704,threshold,4,4,age_c,0.00889242749535,0.00368476187,0.0146626107,TRUE
20260704,threshold,4,4,korean_c,0.106683504962,0.07176642215,0.141238017,TRUE
20260704,threshold,4,4,income_c,0.37565871685,0.3384291495,0.4120168365,TRUE
20260704,threshold,4,4,discrim_any,-0.59432605137,-0.696940287,-0.4985247515,TRUE
20260704,threshold,5,5,age_c,-0.010725227994002,-0.0180646938,-0.002919746125,TRUE
20260704,threshold,5,5,korean_c,0.001529719231069,-0.0383733711,0.038221982,FALSE
20260704,threshold,5,5,income_c,0.127259323587,0.09078545345,0.1626728255,TRUE
20260704,threshold,5,5,discrim_any,-0.3374387732,-0.4154138105,-0.260809239,TRUE
20260704,threshold,6,6,age_c,-0.02741359764,-0.03434437845,-0.0207329478,TRUE
20260704,threshold,6,6,korean_c,-0.21214298096,-0.2375684265,-0.18381995,TRUE
20260704,threshold,6,6,income_c,-0.0683673818932,-0.1009905195,-0.03614372355,TRUE
20260704,threshold,6,6,discrim_any,-1.2406657253,-1.3378771,-1.144295645,TRUE
20260704,threshold,7,7,age_c,-0.01249289418557,-0.0183546095,-0.006807176475,TRUE
20260704,threshold,7,7,korean_c,0.022097730813888,-0.008972570715,0.0527240381,FALSE
20260704,threshold,7,7,income_c,0.19841607898,0.1641965255,0.233950679,TRUE
20260704,threshold,7,7,discrim_any,-0.94778308763,-1.030419835,-0.859226553,TRUE
20260704,threshold,8,8,age_c,-0.0187707975584,-0.02396891575,-0.0134010589,TRUE
20260704,threshold,8,8,korean_c,-0.022893475038171,-0.05631228745,0.00968553370999996,FALSE
20260704,threshold,8,8,income_c,0.19968706996,0.1618898445,0.2350535995,TRUE
20260704,threshold,8,8,discrim_any,-0.94704963372,-1.045609045,-0.846422708,TRUE
20260705,loading,1,1,age_c,-0.026283379339,-0.0354081526,-0.0178412417,TRUE
20260705,loading,1,1,korean_c,0.1975276312,0.1622171275,0.233647771,TRUE
20260705,loading,1,1,income_c,-0.008467380174848,-0.0438451719,0.02582757545,FALSE
20260705,loading,1,1,discrim_any,-0.200132136805,-0.3079701155,-0.0921111822,TRUE
20260705,loading,2,2,age_c,-0.005327700546695,-0.0120270799,0.00122134199,FALSE
20260705,loading,2,2,korean_c,0.019888951728351,-0.00956204358,0.04726973895,FALSE
20260705,loading,2,2,income_c,-0.005161272914334,-0.0327230534,0.02144285335,FALSE
20260705,loading,2,2,discrim_any,-0.34936769469,-0.4836283325,-0.217400705,TRUE
20260705,loading,3,3,age_c,-0.012555032159312,-0.0178662909,-0.00694502693,TRUE
20260705,loading,3,3,korean_c,0.073750642267,0.05084644985,0.095818436,TRUE
20260705,loading,3,3,income_c,0.005097756283554,-0.0210456148,0.02941764225,FALSE
20260705,loading,3,3,discrim_any,0.163270766152,0.106289409,0.217675859,TRUE
20260705,loading,4,4,age_c,0.0164337767081,0.0116555131,0.0210645004,TRUE
20260705,loading,4,4,korean_c,0.092987324491,0.07417413345,0.1123674655,TRUE
20260705,loading,4,4,income_c,0.0015969736414309,-0.0179384497,0.02108219555,FALSE
20260705,loading,4,4,discrim_any,0.06415717471103,0.0143681728,0.1130472375,TRUE
20260705,loading,5,5,age_c,-0.00793572672573,-0.0133834282,-0.002566283425,TRUE
20260705,loading,5,5,korean_c,0.067530574178,0.0386002537,0.0996238869,TRUE
20260705,loading,5,5,income_c,-0.018234813043608,-0.04727470325,0.0103849886,FALSE
20260705,loading,5,5,discrim_any,0.186142043411,0.1161172105,0.256351241,TRUE
20260705,loading,6,6,age_c,-0.024346299894935,-0.04699431935,-0.00127041501050002,TRUE
20260705,loading,6,6,korean_c,0.0318797015034,-0.0933924873,0.1643064485,FALSE
20260705,loading,6,6,income_c,0.037232318046882,-0.03989059175,0.1111958405,FALSE
20260705,loading,6,6,discrim_any,-0.117447872772441,-0.339047117,0.1024368585,FALSE
20260705,loading,7,7,age_c,0.0009165933904558,-0.00310659128,0.00503517571,FALSE
20260705,loading,7,7,korean_c,0.03054210940893,0.009610953525,0.0525315702,TRUE
20260705,loading,7,7,income_c,-0.03980210920137,-0.06162681215,-0.01887892105,TRUE
20260705,loading,7,7,discrim_any,-0.018625972152589,-0.0699006315,0.0348124755,FALSE
20260705,loading,8,8,age_c,0.004476501539214,0.000274343017,0.008928173675,TRUE
20260705,loading,8,8,korean_c,0.059374895331,0.03809796975,0.08072356415,TRUE
20260705,loading,8,8,income_c,0.01714435297041,-0.0001664528055,0.0340682213,FALSE
20260705,loading,8,8,discrim_any,-0.009265923460314,-0.07330905715,0.0523331664,FALSE
20260705,threshold,1,1,age_c,-0.0205539592944,-0.028451733,-0.0131259009,TRUE
20260705,threshold,1,1,korean_c,0.0615495807297,0.03212405235,0.0917646888,TRUE
20260705,threshold,1,1,income_c,0.140621139714,0.1095108075,0.1706384025,TRUE
20260705,threshold,1,1,discrim_any,-0.9783615645,-1.055466285,-0.896074068,TRUE
20260705,threshold,2,2,age_c,-0.0012870119824238,-0.007367052865,0.004396831655,FALSE
20260705,threshold,2,2,korean_c,0.0663670927721,0.03094853305,0.100120231,TRUE
20260705,threshold,2,2,income_c,0.0859940702,0.05366486065,0.1168215935,TRUE
20260705,threshold,2,2,discrim_any,-1.4562712783,-1.54161423,-1.371713095,TRUE
20260705,threshold,3,3,age_c,-0.004036647712296,-0.008646514315,0.000894160136,FALSE
20260705,threshold,3,3,korean_c,0.20771826553,0.1728556705,0.242249613,TRUE
20260705,threshold,3,3,income_c,0.21727855873,0.182151891,0.2526610095,TRUE
20260705,threshold,3,3,discrim_any,-0.217278205481,-0.30498046,-0.133384142,TRUE
20260705,threshold,4,4,age_c,0.013751231373,0.00804066122,0.0194521953,TRUE
20260705,threshold,4,4,korean_c,0.26414180695,0.2285776715,0.300329724,TRUE
20260705,threshold,4,4,income_c,0.29478037722,0.255062956,0.3337428335,TRUE
20260705,threshold,4,4,discrim_any,-0.31115151165,-0.3900143015,-0.2300375375,TRUE
20260705,threshold,5,5,age_c,-0.00940982035415,-0.01585565425,-0.00291856971,TRUE
20260705,threshold,5,5,korean_c,0.105800962887,0.06985167795,0.144797966,TRUE
20260705,threshold,5,5,income_c,0.150482811892,0.116432787,0.185131476,TRUE
20260705,threshold,5,5,discrim_any,-0.13925509610785,-0.2221936115,-0.05491839435,TRUE
20260705,threshold,6,6,age_c,-0.0139538930161,-0.0201958035,-0.008067189665,TRUE
20260705,threshold,6,6,korean_c,-0.19441154227,-0.2360061075,-0.151568692,TRUE
20260705,threshold,6,6,income_c,-0.10212868429,-0.1363414065,-0.06898717845,TRUE
20260705,threshold,6,6,discrim_any,-1.13326470294,-1.22125076,-1.04588054,TRUE
20260705,threshold,7,7,age_c,-0.00920680189839,-0.01445533855,-0.00373799857,TRUE
20260705,threshold,7,7,korean_c,0.0850116188822,0.0510717051,0.1209526715,TRUE
20260705,threshold,7,7,income_c,0.20184942051,0.168581727,0.235356404,TRUE
20260705,threshold,7,7,discrim_any,-0.68461194484,-0.781311799,-0.587419393,TRUE
20260705,threshold,8,8,age_c,-0.0196102173046,-0.02548601045,-0.01387264375,TRUE
20260705,threshold,8,8,korean_c,0.02089381030734,-0.01568402055,0.05749207895,FALSE
20260705,threshold,8,8,income_c,0.20055539507,0.1696099805,0.231622317,TRUE
20260705,threshold,8,8,discrim_any,-0.74343960355,-0.82326511,-0.664095397,TRUE
