seed,predictor,mean,q5,q95,credible_nonzero_90
20260702,age_between,-0.0092476963369973,-0.03009368215,0.0125171329,FALSE
20260702,korean_between,-0.58493922604,-0.66621555,-0.5025834105,TRUE
20260702,korean_within,0.67563536385,0.5625521345,0.794287707,TRUE
20260702,income_between,-0.221663990825,-0.2954006365,-0.1456727325,TRUE
20260702,income_within,0.35026878322,0.239847492,0.451577227,TRUE
20260702,discrim_between,1.6821245489,1.428488075,1.942480955,TRUE
20260702,discrim_within,-1.27351582385,-1.48790834,-1.05886897,TRUE
20260703,age_between,-0.0604233749528,-0.09251002545,-0.0294419626,TRUE
20260703,korean_between,-0.77501256387,-0.813114539,-0.7386818,TRUE
20260703,korean_within,0.68063760994,0.592403586,0.770671596,TRUE
20260703,income_between,-0.21041038622,-0.2608112285,-0.1609563245,TRUE
20260703,income_within,0.40065294478,0.305403215,0.498926214,TRUE
20260703,discrim_between,1.6046824441,1.428688235,1.77416569,TRUE
20260703,discrim_within,-0.72408548892,-0.8892837975,-0.549535336,TRUE
20260704,age_between,-0.00357119749826373,-0.01121013915,0.00396126211,FALSE
20260704,korean_between,-1.4314451324,-1.46167861,-1.40135153,TRUE
20260704,korean_within,-0.33249686595,-0.3829365025,-0.282519143,TRUE
20260704,income_between,-0.0389253119065331,-0.07505392135,-0.002229858455,TRUE
20260704,income_within,0.38174461736,0.3276026625,0.4355517645,TRUE
20260704,discrim_between,1.3727078923,1.30187455,1.44858863,TRUE
20260704,discrim_within,-0.52851861812,-0.641878371,-0.4184240205,TRUE
20260705,age_between,-0.024369710279,-0.03158614585,-0.0173851193,TRUE
20260705,korean_between,-1.1213895085,-1.163047395,-1.08036459,TRUE
20260705,korean_within,-0.10194815855481,-0.184838981,-0.0212421823,TRUE
20260705,income_between,-0.042047921821904,-0.076699563,-0.00844966620000002,TRUE
20260705,income_within,0.3975722599,0.3443918605,0.4509362795,TRUE
20260705,discrim_between,1.2579926096,1.136443275,1.38174975,TRUE
20260705,discrim_within,-0.41483239632,-0.53275873,-0.306932639,TRUE
